Solution accepted: 91033023 --> 78907944
Solution accepted: 78907944 --> 48651629
Solution accepted: 48651629 --> 44852597
Solution accepted: 44852597 --> 60972645
Solution accepted: 60972645 --> 58231483
Solution accepted: 58231483 --> 27161738
Solution accepted: 27161738 --> 75933619
Solution accepted: 75933619 --> 37190708
Solution accepted: 37190708 --> 15275358
Solution accepted: 15275358 --> 11086791
Solution accepted: 11086791 --> 69931324
Solution accepted: 69931324 --> 97000218
Solution accepted: 97000218 --> 65894587
Solution accepted: 65894587 --> 83931170
Solution accepted: 83931170 --> 39337544
Solution accepted: 39337544 --> 94395799
Solution accepted: 94395799 --> 99492978
Solution accepted: 99492978 --> 64119769
Solution accepted: 64119769 --> 76523671
Solution accepted: 76523671 --> 73645490
Solution accepted: 73645490 --> 34650333
Solution accepted: 34650333 --> 99177913
Solution accepted: 99177913 --> 23769531
Solution accepted: 23769531 --> 52573427
Solution accepted: 52573427 --> 10473418
Solution accepted: 10473418 --> 29592260
Solution accepted: 29592260 --> 69941431
Solution accepted: 69941431 --> 66884688
Solution accepted: 66884688 --> 53723956
Solution accepted: 53723956 --> 01519605
Solution accepted: 01519605 --> 42574017
Solution accepted: 42574017 --> 34342607
Solution accepted: 34342607 --> 86201824
Solution accepted: 86201824 --> 08553392
Solution accepted: 08553392 --> 29755359
Solution accepted: 29755359 --> 13068578
Solution accepted: 13068578 --> 80749605
Solution accepted: 80749605 --> 87426825
Solution accepted: 87426825 --> 19009829
Solution accepted: 19009829 --> 01678178
Solution accepted: 01678178 --> 56799345
Solution accepted: 56799345 --> 04356321
Solution accepted: 04356321 --> 12338529
Solution accepted: 12338529 --> 32687508
Solution accepted: 32687508 --> 71038972
Solution accepted: 71038972 --> 57762570
Solution accepted: 57762570 --> 48977070
Solution accepted: 48977070 --> 89636686
Solution accepted: 89636686 --> 81125074
Solution accepted: 81125074 --> 51085383
Solution accepted: 51085383 --> 58436913
Solution accepted: 58436913 --> 16547803
Solution accepted: 16547803 --> 26744006
Solution accepted: 26744006 --> 50586810
Solution accepted: 50586810 --> 92673786
Solution accepted: 92673786 --> 64660806
Solution accepted: 64660806 --> 53956094
Solution accepted: 53956094 --> 07137178
Solution accepted: 07137178 --> 11325928
Solution accepted: 11325928 --> 80072042
Solution accepted: 80072042 --> 15205743
Solution accepted: 15205743 --> 32234165
Solution accepted: 32234165 --> 56968158
Solution accepted: 56968158 --> 53874166
Solution accepted: 53874166 --> 14840833
Solution accepted: 14840833 --> 00604767
Solution accepted: 00604767 --> 75943523
Solution accepted: 75943523 --> 54606829
Solution accepted: 54606829 --> 13886181
Solution accepted: 13886181 --> 18059700
Solution accepted: 18059700 --> 44301643
Solution accepted: 44301643 --> 49956625
Solution accepted: 49956625 --> 43570119
Solution accepted: 43570119 --> 67463539
Solution accepted: 67463539 --> 59708677
Solution accepted: 59708677 --> 85257027
Solution accepted: 85257027 --> 82483167
Solution accepted: 82483167 --> 85531609
Solution accepted: 85531609 --> 74896996
Solution accepted: 74896996 --> 08872260
Solution accepted: 08872260 --> 99823710
Solution accepted: 99823710 --> 89220436
Solution accepted: 89220436 --> 98912487
Solution accepted: 98912487 --> 18499148
Solution accepted: 18499148 --> 77424654
Solution accepted: 77424654 --> 09076592
Solution accepted: 09076592 --> 23649576
Solution accepted: 23649576 --> 66819915
Solution accepted: 66819915 --> 96774174
Solution accepted: 96774174 --> 39269458
Solution accepted: 39269458 --> 17133701
Solution accepted: 17133701 --> 96947168
Solution accepted: 96947168 --> 88617527
Solution accepted: 88617527 --> 72450981
Solution accepted: 72450981 --> 46514129
Solution accepted: 46514129 --> 76735293
Solution accepted: 76735293 --> 63904226
Solution accepted: 63904226 --> 09793555
Solution accepted: 09793555 --> 96901648
Solution accepted: 96901648 --> 76259141
Solution accepted: 76259141 --> 82712940
Solution accepted: 82712940 --> 49844603
Solution accepted: 49844603 --> 23938692
Solution accepted: 23938692 --> 34893823
Solution accepted: 34893823 --> 23063992
Solution accepted: 23063992 --> 87130474
Solution accepted: 87130474 --> 52903911
Solution accepted: 52903911 --> 27141396
Solution accepted: 27141396 --> 76974892
Solution accepted: 76974892 --> 48626154
Solution accepted: 48626154 --> 62078970
Solution accepted: 62078970 --> 73602612
Solution accepted: 73602612 --> 08097454
Solution accepted: 08097454 --> 88330682
Solution accepted: 88330682 --> 28778364
Solution accepted: 28778364 --> 42958857
Solution accepted: 42958857 --> 52534453
Solution accepted: 52534453 --> 39249835
Solution accepted: 39249835 --> 12381741
Solution accepted: 12381741 --> 74629479
Solution accepted: 74629479 --> 03064939
Solution accepted: 03064939 --> 45093274
Solution accepted: 45093274 --> 86381732
Solution accepted: 86381732 --> 56711855
Solution accepted: 56711855 --> 94704382
Solution accepted: 94704382 --> 78304472
Solution accepted: 78304472 --> 21997730
Solution accepted: 21997730 --> 97350259
Solution accepted: 97350259 --> 05233493
Solution accepted: 05233493 --> 34479552
Solution accepted: 34479552 --> 02096988
Solution accepted: 02096988 --> 22835644
Solution accepted: 22835644 --> 95063538
Solution accepted: 95063538 --> 53794761
Solution accepted: 53794761 --> 60350745
Solution accepted: 60350745 --> 13024729
Solution accepted: 13024729 --> 46582662
Solution accepted: 46582662 --> 09926152
Solution accepted: 09926152 --> 05272042
Solution accepted: 05272042 --> 77137049
Solution accepted: 77137049 --> 20205145
Solution accepted: 20205145 --> 93462525
Solution accepted: 93462525 --> 04362744
Solution accepted: 04362744 --> 00501805
Solution accepted: 00501805 --> 24062619
Solution accepted: 24062619 --> 60547298
Solution accepted: 60547298 --> 62253249
Solution accepted: 62253249 --> 21083128
Solution accepted: 21083128 --> 24230961
Solution accepted: 24230961 --> 24293396
Solution accepted: 24293396 --> 73514872
Solution accepted: 73514872 --> 87525522
Solution accepted: 87525522 --> 66591410
Solution accepted: 66591410 --> 09451543
Solution accepted: 09451543 --> 43080081
Solution accepted: 43080081 --> 16519649
Solution accepted: 16519649 --> 12149748
Solution accepted: 12149748 --> 49346108
Solution accepted: 49346108 --> 55182752
Solution accepted: 55182752 --> 78371599
Solution accepted: 78371599 --> 06571919
Solution accepted: 06571919 --> 09453130
Solution accepted: 09453130 --> 16802425
Solution accepted: 16802425 --> 95283496
Solution accepted: 95283496 --> 11378993
Solution accepted: 11378993 --> 76003882
Solution accepted: 76003882 --> 21948478
Solution accepted: 21948478 --> 43575383
Solution accepted: 43575383 --> 14201513
Solution accepted: 14201513 --> 90472015
Solution accepted: 90472015 --> 63923341
Solution accepted: 63923341 --> 82753982
Solution accepted: 82753982 --> 92998797
Solution accepted: 92998797 --> 74662880
Solution accepted: 74662880 --> 43252756
Solution accepted: 43252756 --> 69133406
Solution accepted: 69133406 --> 41553169
Solution accepted: 41553169 --> 25091335
Solution accepted: 25091335 --> 55080944
Solution accepted: 55080944 --> 61697737
Solution accepted: 61697737 --> 41368425
Solution accepted: 41368425 --> 62489609
Solution accepted: 62489609 --> 77520657
Solution accepted: 77520657 --> 06182762
Solution accepted: 06182762 --> 22289726
Solution accepted: 22289726 --> 47225843
Solution accepted: 47225843 --> 21908833
Solution accepted: 21908833 --> 37842660
Solution accepted: 37842660 --> 35583810
Solution accepted: 35583810 --> 46778827
Solution accepted: 46778827 --> 76606041
Solution accepted: 76606041 --> 15650005
Solution accepted: 15650005 --> 52437764
Solution accepted: 52437764 --> 88977414
Solution accepted: 88977414 --> 57071861
Solution accepted: 57071861 --> 27324512
Solution accepted: 27324512 --> 14864542
Solution accepted: 14864542 --> 87035349
Solution accepted: 87035349 --> 47749838
Solution accepted: 47749838 --> 04529700
Solution accepted: 04529700 --> 40504273
Solution accepted: 40504273 --> 33075248
Solution accepted: 33075248 --> 95905534
Solution accepted: 95905534 --> 28214385
Solution accepted: 28214385 --> 32997915
Solution accepted: 32997915 --> 18325327
Solution accepted: 18325327 --> 99550740
Solution accepted: 99550740 --> 01622582
Solution accepted: 01622582 --> 13112032
Solution accepted: 13112032 --> 23664684
Solution accepted: 23664684 --> 56352559
Solution accepted: 56352559 --> 45100482
Solution accepted: 45100482 --> 50835138
Solution accepted: 50835138 --> 33488101
Solution accepted: 33488101 --> 53334375
Solution accepted: 53334375 --> 87033767
Solution accepted: 87033767 --> 80245754
Solution accepted: 80245754 --> 57516927
Solution accepted: 57516927 --> 47447629
Solution accepted: 47447629 --> 52940203
Solution accepted: 52940203 --> 62811061
Solution accepted: 62811061 --> 61262699
Solution accepted: 61262699 --> 92876608
Solution accepted: 92876608 --> 10527863
Solution accepted: 10527863 --> 41803487
Solution accepted: 41803487 --> 40829074
Solution accepted: 40829074 --> 81903409
Solution accepted: 81903409 --> 51528883
Solution accepted: 51528883 --> 30956709
Solution accepted: 30956709 --> 09226249
Solution accepted: 09226249 --> 49214931
Solution accepted: 49214931 --> 12842487
Solution accepted: 12842487 --> 95670501
Solution accepted: 95670501 --> 22140356
Solution accepted: 22140356 --> 78595605
Solution accepted: 78595605 --> 98573666
Solution accepted: 98573666 --> 33262022
Solution accepted: 33262022 --> 83179095
Solution accepted: 83179095 --> 97955470
Solution accepted: 97955470 --> 94647171
Solution accepted: 94647171 --> 26072559
Solution accepted: 26072559 --> 84716185
Solution accepted: 84716185 --> 47569877
Solution accepted: 47569877 --> 90453019
Solution accepted: 90453019 --> 38959833
Solution accepted: 38959833 --> 42406520
Solution accepted: 42406520 --> 21508090
Solution accepted: 21508090 --> 41391520
Solution accepted: 41391520 --> 85301546
Solution accepted: 85301546 --> 49917929
Solution accepted: 49917929 --> 18091116
Solution accepted: 18091116 --> 15784296
Solution accepted: 15784296 --> 67601266
Solution accepted: 67601266 --> 48160684
Solution accepted: 48160684 --> 65888371
Solution accepted: 65888371 --> 53210851
Solution accepted: 53210851 --> 62583703
Solution accepted: 62583703 --> 00441546
Solution accepted: 00441546 --> 81088501
Solution accepted: 81088501 --> 65940182
Solution accepted: 65940182 --> 89565787
Solution accepted: 89565787 --> 05388315
Solution accepted: 05388315 --> 83656671
Solution accepted: 83656671 --> 50149162
Monitor exited with status 0
Miner exited with status 0
